Project_Name,Type,Capacity_MW,Latitude,Longitude,Year_Operational,State,Investment_Cost_Million_AUD,CO2_Reduction_Tons,Cumulative_Capacity_MW
Solar Farm A,Solar,50,-33.865143,151.2099,2015,NSW,150,45000,50
Wind Farm B,Wind,100,-34.928497,138.600739,2016,SA,200,60000,100
Hydro Plant C,Hydro,200,-37.813629,144.963058,2017,VIC,300,90000,200
Solar Farm D,Solar,75,-31.950527,115.860457,2018,WA,180,54000,125
Wind Farm E,Wind,150,-27.46977,153.025124,2019,QLD,250,75000,250
Hydro Plant F,Hydro,300,-42.882137,147.327195,2020,TAS,400,120000,500
Solar Farm G,Solar,120,-35.280937,149.130009,2021,ACT,220,66000,245
Wind Farm H,Wind,180,-23.700506,133.880745,2022,NT,260,78000,430
Hydro Plant I,Hydro,250,-36.7123,148.017826,2023,NSW,350,105000,750
